,yes-sentiment,yes-aspect,no-sentiment,no-aspect,category,hotel_id,cpt,Total,fileId,iId
391_14,2,2,0,0,reception,386,1,4,391,14
391_15,2,2,0,0,reception,386,1,4,391,15
391_16,2,2,0,0,reception,386,1,4,391,16
391_17,2,2,0,0,reception,386,1,4,391,17
391_18,1,1,1,1,reception,386,1,4,391,18
391_19,1,2,1,0,reception,386,1,4,391,19
392_0,0,1,2,1,pool,386,0,4,392,0
392_1,0,1,2,1,pool,386,0,4,392,1
392_2,1,1,1,1,pool,386,0,4,392,2
392_3,1,1,1,1,pool,386,0,4,392,3
392_4,1,1,1,1,pool,386,0,4,392,4
392_5,1,1,1,1,pool,386,0,4,392,5
392_6,1,1,1,1,pool,386,0,4,392,6
392_7,0,1,2,1,pool,386,0,4,392,7
392_8,1,1,1,1,pool,386,0,4,392,8
392_9,1,1,1,1,pool,386,0,4,392,9
392_10,1,1,1,1,pool,386,1,4,392,10
392_11,1,1,1,1,pool,386,1,4,392,11
392_12,1,1,1,1,pool,386,1,4,392,12
392_13,1,1,1,1,pool,386,1,4,392,13
392_14,1,1,1,1,pool,386,1,4,392,14
392_15,1,1,1,1,pool,386,1,4,392,15
392_16,0,1,2,1,pool,386,1,4,392,16
392_17,1,1,1,1,pool,386,1,4,392,17
392_18,1,0,1,2,pool,386,1,4,392,18
392_19,1,0,1,2,pool,386,1,4,392,19
393_0,2,2,0,0,renovation_room,386,0,4,393,0
393_1,2,2,0,0,renovation_room,386,0,4,393,1
393_2,2,2,0,0,renovation_room,386,0,4,393,2
393_3,2,2,0,0,renovation_room,386,0,4,393,3
393_4,2,2,0,0,renovation_room,386,0,4,393,4
393_5,2,2,0,0,renovation_room,386,0,4,393,5
393_6,2,2,0,0,renovation_room,386,0,4,393,6
393_7,2,2,0,0,renovation_room,386,0,4,393,7
393_8,2,2,0,0,renovation_room,386,0,4,393,8
393_9,2,2,0,0,renovation_room,386,0,4,393,9
393_10,1,2,1,0,renovation_room,386,1,4,393,10
393_11,1,2,1,0,renovation_room,386,1,4,393,11
393_12,1,2,1,0,renovation_room,386,1,4,393,12
393_13,0,2,2,0,renovation_room,386,1,4,393,13
393_14,0,2,2,0,renovation_room,386,1,4,393,14
393_15,2,2,0,0,renovation_room,386,1,4,393,15
393_16,1,2,1,0,renovation_room,386,1,4,393,16
393_17,2,2,0,0,renovation_room,386,1,4,393,17
393_18,1,2,1,0,renovation_room,386,1,4,393,18
393_19,2,2,0,0,renovation_room,386,1,4,393,19
393_20,1,2,1,0,renovation_room,386,2,4,393,20
393_21,1,2,1,0,renovation_room,386,2,4,393,21
393_22,0,2,2,0,renovation_room,386,2,4,393,22
393_23,2,2,0,0,renovation_room,386,2,4,393,23
394_0,0,0,2,2,restaurant,386,0,4,394,0
394_1,2,2,0,0,restaurant,386,0,4,394,1
394_2,2,1,0,1,restaurant,386,0,4,394,2
394_3,1,0,1,2,restaurant,386,0,4,394,3
394_4,2,2,0,0,restaurant,386,0,4,394,4
394_5,2,2,0,0,restaurant,386,0,4,394,5
394_6,2,2,0,0,restaurant,386,0,4,394,6
394_7,1,1,1,1,restaurant,386,0,4,394,7
394_8,2,2,0,0,restaurant,386,0,4,394,8
394_9,1,0,1,2,restaurant,386,0,4,394,9
394_10,2,2,0,0,restaurant,386,1,4,394,10
394_11,0,0,2,2,restaurant,386,1,4,394,11
394_12,1,1,1,1,restaurant,386,1,4,394,12
394_13,1,0,1,2,restaurant,386,1,4,394,13
394_14,2,2,0,0,restaurant,386,1,4,394,14
394_15,1,1,1,1,restaurant,386,1,4,394,15
394_16,0,2,2,0,restaurant,386,2,4,394,16
394_17,1,2,1,0,restaurant,386,2,4,394,17
394_18,2,2,0,0,restaurant,386,2,4,394,18
394_19,2,2,0,0,restaurant,386,2,4,394,19
394_20,1,2,1,0,restaurant,386,2,4,394,20
394_21,0,0,2,2,restaurant,386,2,4,394,21
394_22,0,1,2,1,restaurant,386,2,4,394,22
394_23,2,2,0,0,restaurant,386,2,4,394,23
394_24,2,2,0,0,restaurant,386,2,4,394,24
394_25,2,2,0,0,restaurant,386,2,4,394,25
395_0,2,2,0,0,room,386,0,4,395,0
395_1,0,2,2,0,room,386,0,4,395,1
395_2,2,2,0,0,room,386,0,4,395,2
395_3,2,2,0,0,room,386,0,4,395,3
395_4,2,2,0,0,room,386,0,4,395,4
395_5,2,2,0,0,room,386,0,4,395,5
395_6,2,2,0,0,room,386,0,4,395,6
395_7,2,2,0,0,room,386,0,4,395,7
395_8,2,2,0,0,room,386,0,4,395,8
395_9,2,2,0,0,room,386,0,4,395,9
395_10,2,2,0,0,room,386,1,4,395,10
395_11,0,2,2,0,room,386,1,4,395,11
395_12,2,2,0,0,room,386,1,4,395,12
395_13,0,2,2,0,room,386,1,4,395,13
395_14,0,1,2,1,room,386,1,4,395,14
395_15,2,2,0,0,room,386,1,4,395,15
395_16,0,1,2,1,room,386,1,4,395,16
395_17,2,2,0,0,room,386,1,4,395,17
395_18,2,2,0,0,room,386,1,4,395,18
395_19,2,2,0,0,room,386,1,4,395,19
395_20,2,2,0,0,room,386,2,4,395,20
395_21,2,2,0,0,room,386,2,4,395,21
395_22,2,2,0,0,room,386,2,4,395,22
395_23,2,2,0,0,room,386,2,4,395,23
395_24,1,1,1,1,room,386,2,4,395,24
395_25,2,2,0,0,room,386,2,4,395,25
395_26,2,2,0,0,room,386,2,4,395,26
395_27,2,2,0,0,room,386,2,4,395,27
395_28,2,2,0,0,room,386,2,4,395,28
395_29,2,2,0,0,room,386,2,4,395,29
396_0,2,2,0,0,facility,288,0,4,396,0
396_1,1,1,1,1,facility,288,0,4,396,1
396_2,1,2,1,0,facility,288,0,4,396,2
396_3,2,2,0,0,facility,288,0,4,396,3
396_4,1,1,1,1,facility,288,0,4,396,4
396_5,2,2,0,0,facility,288,0,4,396,5
396_6,2,1,0,1,facility,288,0,4,396,6
396_7,1,1,1,1,facility,288,0,4,396,7
396_8,2,2,0,0,facility,288,0,4,396,8
396_9,2,2,0,0,facility,288,0,4,396,9
396_10,0,2,2,0,facility,288,1,4,396,10
396_11,2,2,0,0,facility,288,1,4,396,11
396_12,0,2,2,0,facility,288,1,4,396,12
396_13,2,2,0,0,facility,288,1,4,396,13
396_14,0,2,2,0,facility,288,1,4,396,14
396_15,2,2,0,0,facility,288,1,4,396,15
396_16,2,2,0,0,facility,288,1,4,396,16
396_17,0,2,2,0,facility,288,1,4,396,17
396_18,2,2,0,0,facility,288,1,4,396,18
396_19,1,2,1,0,facility,288,2,4,396,19
396_20,1,2,1,0,facility,288,2,4,396,20
396_21,1,2,1,0,facility,288,2,4,396,21
396_22,0,1,2,1,facility,288,2,4,396,22
396_23,1,1,1,1,facility,288,2,4,396,23
396_24,1,2,1,0,facility,288,2,4,396,24
396_25,1,1,1,1,facility,288,2,4,396,25
396_26,1,2,1,0,facility,288,2,4,396,26
396_27,1,2,1,0,facility,288,2,4,396,27
396_28,0,2,2,0,facility,288,2,4,396,28
397_0,2,2,0,0,reception,288,0,4,397,0
397_1,2,2,0,0,reception,288,0,4,397,1
397_4,2,2,0,0,reception,288,0,4,397,4
397_5,2,2,0,0,reception,288,0,4,397,5
397_6,2,2,0,0,reception,288,0,4,397,6
397_7,2,2,0,0,reception,288,1,4,397,7
397_8,1,2,1,0,reception,288,1,4,397,8
397_9,1,0,1,2,reception,288,1,4,397,9
397_10,0,1,2,1,reception,288,1,4,397,10
397_11,0,1,2,1,reception,288,1,4,397,11
397_12,2,2,0,0,reception,288,1,4,397,12
397_13,2,2,0,0,reception,288,1,4,397,13
397_14,0,0,2,2,reception,288,1,4,397,14
397_15,1,2,1,0,reception,288,1,4,397,15
397_16,2,2,0,0,reception,288,1,4,397,16
397_17,0,1,2,1,reception,288,2,4,397,17
397_18,2,2,0,0,reception,288,2,4,397,18
397_19,2,2,0,0,reception,288,2,4,397,19
397_20,2,2,0,0,reception,288,2,4,397,20
397_21,2,2,0,0,reception,288,2,4,397,21
397_22,0,2,2,0,reception,288,2,4,397,22
397_23,0,1,2,1,reception,288,2,4,397,23
397_24,0,1,2,1,reception,288,2,4,397,24
397_25,1,1,1,1,reception,288,2,4,397,25
397_26,2,2,0,0,reception,288,2,4,397,26
398_0,2,2,0,0,pool,288,0,4,398,0
398_1,2,2,0,0,pool,288,0,4,398,1
398_2,2,2,0,0,pool,288,0,4,398,2
398_3,2,2,0,0,pool,288,0,4,398,3
398_4,2,2,0,0,pool,288,0,4,398,4
398_5,2,2,0,0,pool,288,0,4,398,5
398_6,2,2,0,0,pool,288,0,4,398,6
398_7,2,2,0,0,pool,288,0,4,398,7
398_8,2,2,0,0,pool,288,0,4,398,8
398_9,2,2,0,0,pool,288,0,4,398,9
398_10,2,0,0,2,pool,288,1,4,398,10
398_11,2,2,0,0,pool,288,1,4,398,11
398_12,0,1,2,1,pool,288,1,4,398,12
398_13,2,2,0,0,pool,288,1,4,398,13
398_14,2,2,0,0,pool,288,1,4,398,14
399_0,2,2,0,0,renovation_room,288,0,4,399,0
399_1,2,2,0,0,renovation_room,288,0,4,399,1
399_2,2,2,0,0,renovation_room,288,0,4,399,2
399_3,2,2,0,0,renovation_room,288,0,4,399,3
399_4,2,2,0,0,renovation_room,288,0,4,399,4
399_5,2,2,0,0,renovation_room,288,0,4,399,5
399_6,1,2,1,0,renovation_room,288,0,4,399,6
399_7,2,2,0,0,renovation_room,288,0,4,399,7
399_8,2,2,0,0,renovation_room,288,0,4,399,8
399_9,2,2,0,0,renovation_room,288,1,4,399,9
399_10,1,2,1,0,renovation_room,288,1,4,399,10
399_11,2,2,0,0,renovation_room,288,1,4,399,11
399_12,2,2,0,0,renovation_room,288,1,4,399,12
399_13,2,2,0,0,renovation_room,288,1,4,399,13
399_14,2,2,0,0,renovation_room,288,1,4,399,14
399_15,2,2,0,0,renovation_room,288,1,4,399,15
399_16,2,2,0,0,renovation_room,288,1,4,399,16
399_17,2,2,0,0,renovation_room,288,1,4,399,17
399_18,2,2,0,0,renovation_room,288,1,4,399,18
400_0,2,2,0,0,restaurant,288,0,4,400,0
400_1,2,0,0,2,restaurant,288,0,4,400,1
400_2,2,1,0,1,restaurant,288,0,4,400,2
400_3,2,0,0,2,restaurant,288,0,4,400,3
400_4,2,1,0,1,restaurant,288,0,4,400,4
400_5,2,2,0,0,restaurant,288,0,4,400,5
400_6,2,2,0,0,restaurant,288,0,4,400,6
400_7,2,0,0,2,restaurant,288,0,4,400,7
400_8,2,2,0,0,restaurant,288,0,4,400,8
400_9,2,2,0,0,restaurant,288,0,4,400,9
400_10,2,0,0,2,restaurant,288,1,4,400,10
400_11,1,2,1,0,restaurant,288,1,4,400,11
400_12,2,0,0,2,restaurant,288,1,4,400,12
400_13,2,2,0,0,restaurant,288,1,4,400,13
400_14,2,2,0,0,restaurant,288,1,4,400,14
400_15,1,1,1,1,restaurant,288,1,4,400,15
400_16,2,2,0,0,restaurant,288,1,4,400,16
400_17,2,2,0,0,restaurant,288,1,4,400,17
400_18,2,0,0,2,restaurant,288,2,4,400,18
400_19,0,2,2,0,restaurant,288,2,4,400,19
400_20,2,1,0,1,restaurant,288,2,4,400,20
400_21,2,2,0,0,restaurant,288,2,4,400,21
400_22,2,2,0,0,restaurant,288,2,4,400,22
400_23,1,2,1,0,restaurant,288,2,4,400,23
400_24,2,2,0,0,restaurant,288,2,4,400,24
400_25,2,2,0,0,restaurant,288,2,4,400,25
400_26,1,2,1,0,restaurant,288,2,4,400,26
400_27,0,2,2,0,restaurant,288,2,4,400,27
401_0,2,2,0,0,room,288,0,4,401,0
401_1,0,2,2,0,room,288,0,4,401,1
401_2,2,2,0,0,room,288,0,4,401,2
401_3,2,2,0,0,room,288,0,4,401,3
401_4,2,2,0,0,room,288,0,4,401,4
401_5,2,2,0,0,room,288,0,4,401,5
401_6,1,2,1,0,room,288,0,4,401,6
401_7,2,2,0,0,room,288,0,4,401,7
401_8,1,1,1,1,room,288,0,4,401,8
401_9,0,2,2,0,room,288,0,4,401,9
401_10,2,1,0,1,room,288,1,4,401,10
401_11,2,2,0,0,room,288,1,4,401,11
401_12,2,2,0,0,room,288,1,4,401,12
401_13,0,1,2,1,room,288,1,4,401,13
401_14,2,2,0,0,room,288,1,4,401,14
401_15,2,2,0,0,room,288,1,4,401,15
401_16,2,2,0,0,room,288,1,4,401,16
401_17,1,2,1,0,room,288,1,4,401,17
401_18,2,2,0,0,room,288,1,4,401,18
401_19,2,2,0,0,room,288,1,4,401,19
402_0,2,1,0,1,facility,139,0,4,402,0
402_1,2,2,0,0,facility,139,0,4,402,1
402_2,2,2,0,0,facility,139,0,4,402,2
402_3,2,2,0,0,facility,139,0,4,402,3
402_4,2,2,0,0,facility,139,0,4,402,4
402_5,2,2,0,0,facility,139,0,4,402,5
402_6,2,2,0,0,facility,139,0,4,402,6
402_7,2,2,0,0,facility,139,0,4,402,7
402_8,2,2,0,0,facility,139,0,4,402,8
402_9,2,2,0,0,facility,139,0,4,402,9
403_0,0,2,2,0,reception,139,0,4,403,0
403_1,2,2,0,0,reception,139,0,4,403,1
403_2,0,2,2,0,reception,139,0,4,403,2
403_3,0,2,2,0,reception,139,0,4,403,3
403_4,2,1,0,1,reception,139,0,4,403,4
403_5,2,2,0,0,reception,139,0,4,403,5
403_6,2,2,0,0,reception,139,0,4,403,6
403_8,2,2,0,0,reception,139,0,4,403,8
403_9,0,2,2,0,reception,139,0,4,403,9
403_10,2,2,0,0,reception,139,1,4,403,10
403_11,2,2,0,0,reception,139,1,4,403,11
403_12,2,2,0,0,reception,139,1,4,403,12
403_13,2,2,0,0,reception,139,1,4,403,13
403_14,2,2,0,0,reception,139,1,4,403,14
403_15,2,2,0,0,reception,139,1,4,403,15
403_16,2,2,0,0,reception,139,1,4,403,16
403_17,2,2,0,0,reception,139,1,4,403,17
403_18,2,2,0,0,reception,139,1,4,403,18
403_19,2,2,0,0,reception,139,1,4,403,19
404_0,2,2,0,0,pool,139,0,4,404,0
404_1,2,2,0,0,pool,139,0,4,404,1
404_2,0,2,2,0,pool,139,0,4,404,2
404_3,2,2,0,0,pool,139,0,4,404,3
404_4,1,1,1,1,pool,139,0,4,404,4
404_5,1,1,1,1,pool,139,0,4,404,5
404_6,2,2,0,0,pool,139,0,4,404,6
404_7,2,1,0,1,pool,139,0,4,404,7
404_8,2,2,0,0,pool,139,0,4,404,8
404_9,1,1,1,1,pool,139,0,4,404,9
404_10,2,2,0,0,pool,139,1,4,404,10
404_11,2,2,0,0,pool,139,1,4,404,11
404_12,2,2,0,0,pool,139,1,4,404,12
404_13,1,0,1,2,pool,139,1,4,404,13
404_14,2,2,0,0,pool,139,1,4,404,14
404_15,2,2,0,0,pool,139,1,4,404,15
404_16,2,2,0,0,pool,139,1,4,404,16
404_17,2,2,0,0,pool,139,1,4,404,17
404_18,2,2,0,0,pool,139,1,4,404,18
404_19,2,2,0,0,pool,139,1,4,404,19
405_0,2,2,0,0,renovation_room,139,0,4,405,0
405_1,1,2,1,0,renovation_room,139,0,4,405,1
405_2,2,2,0,0,renovation_room,139,0,4,405,2
405_3,2,2,0,0,renovation_room,139,0,4,405,3
405_4,2,2,0,0,renovation_room,139,0,4,405,4
405_5,2,2,0,0,renovation_room,139,0,4,405,5
405_6,2,2,0,0,renovation_room,139,0,4,405,6
405_7,2,1,0,1,renovation_room,139,0,4,405,7
405_8,2,2,0,0,renovation_room,139,0,4,405,8
405_9,1,1,1,1,renovation_room,139,0,4,405,9
406_0,1,2,1,0,restaurant,139,0,4,406,0
406_1,2,2,0,0,restaurant,139,0,4,406,1
406_2,2,2,0,0,restaurant,139,0,4,406,2
406_3,2,2,0,0,restaurant,139,0,4,406,3
406_4,2,1,0,1,restaurant,139,0,4,406,4
406_5,2,2,0,0,restaurant,139,0,4,406,5
406_6,1,2,1,0,restaurant,139,0,4,406,6
406_7,2,2,0,0,restaurant,139,0,4,406,7
406_8,0,2,2,0,restaurant,139,0,4,406,8
406_9,2,2,0,0,restaurant,139,0,4,406,9
406_10,0,2,2,0,restaurant,139,1,4,406,10
406_11,2,2,0,0,restaurant,139,1,4,406,11
406_12,2,2,0,0,restaurant,139,1,4,406,12
406_13,2,2,0,0,restaurant,139,1,4,406,13
406_14,2,2,0,0,restaurant,139,1,4,406,14
406_15,2,1,0,1,restaurant,139,1,4,406,15
406_16,2,2,0,0,restaurant,139,1,4,406,16
406_17,2,2,0,0,restaurant,139,1,4,406,17
406_18,2,2,0,0,restaurant,139,1,4,406,18
406_19,2,2,0,0,restaurant,139,1,4,406,19
407_0,1,2,1,0,room,139,0,4,407,0
407_1,2,2,0,0,room,139,0,4,407,1
407_2,1,2,1,0,room,139,0,4,407,2
407_3,2,2,0,0,room,139,0,4,407,3
407_4,0,1,2,1,room,139,0,4,407,4
407_5,2,2,0,0,room,139,0,4,407,5
407_6,2,2,0,0,room,139,0,4,407,6
407_8,1,1,1,1,room,139,0,4,407,8
407_9,1,2,1,0,room,139,0,4,407,9
407_10,2,2,0,0,room,139,1,4,407,10
407_11,2,2,0,0,room,139,1,4,407,11
407_12,2,2,0,0,room,139,1,4,407,12
407_13,2,2,0,0,room,139,1,4,407,13
407_14,2,2,0,0,room,139,1,4,407,14
407_15,1,2,1,0,room,139,1,4,407,15
407_16,2,2,0,0,room,139,1,4,407,16
407_17,1,0,1,2,room,139,1,4,407,17
407_18,1,0,1,2,room,139,1,4,407,18
407_19,2,2,0,0,room,139,1,4,407,19
408_1,1,0,1,2,facility,64,0,4,408,1
408_2,2,2,0,0,facility,64,0,4,408,2
408_3,2,1,0,1,facility,64,0,4,408,3
408_4,2,2,0,0,facility,64,0,4,408,4
408_5,2,2,0,0,facility,64,0,4,408,5
408_6,0,2,2,0,facility,64,0,4,408,6
408_7,2,2,0,0,facility,64,0,4,408,7
408_8,2,2,0,0,facility,64,0,4,408,8
408_9,2,2,0,0,facility,64,0,4,408,9
408_10,2,2,0,0,facility,64,1,4,408,10
408_11,1,2,1,0,facility,64,1,4,408,11
408_12,2,2,0,0,facility,64,1,4,408,12
408_13,2,2,0,0,facility,64,1,4,408,13
408_14,2,2,0,0,facility,64,1,4,408,14
408_15,2,2,0,0,facility,64,1,4,408,15
408_16,2,2,0,0,facility,64,1,4,408,16
408_17,2,2,0,0,facility,64,1,4,408,17
408_18,2,2,0,0,facility,64,1,4,408,18
408_19,2,2,0,0,facility,64,1,4,408,19
409_0,2,1,0,1,reception,64,0,4,409,0
409_1,2,2,0,0,reception,64,0,4,409,1
409_2,2,2,0,0,reception,64,0,4,409,2
409_3,1,1,1,1,reception,64,0,4,409,3
409_4,2,2,0,0,reception,64,0,4,409,4
409_5,0,1,2,1,reception,64,0,4,409,5
409_6,2,2,0,0,reception,64,0,4,409,6
409_7,0,1,2,1,reception,64,0,4,409,7
409_8,2,2,0,0,reception,64,0,4,409,8
409_9,2,2,0,0,reception,64,0,4,409,9
409_10,1,1,1,1,reception,64,1,4,409,10
409_11,1,1,1,1,reception,64,1,4,409,11
409_12,0,1,2,1,reception,64,1,4,409,12
409_13,2,2,0,0,reception,64,1,4,409,13
409_14,0,1,2,1,reception,64,1,4,409,14
409_15,1,1,1,1,reception,64,2,4,409,15
409_16,1,1,1,1,reception,64,2,4,409,16
409_17,1,0,1,2,reception,64,2,4,409,17
409_18,0,2,2,0,reception,64,2,4,409,18
409_19,0,2,2,0,reception,64,2,4,409,19
409_20,2,2,0,0,reception,64,2,4,409,20
409_21,1,1,1,1,reception,64,2,4,409,21
409_22,2,2,0,0,reception,64,2,4,409,22
409_23,2,2,0,0,reception,64,2,4,409,23
409_24,2,2,0,0,reception,64,3,4,409,24
409_25,2,2,0,0,reception,64,3,4,409,25
409_26,1,1,1,1,reception,64,3,4,409,26
409_27,2,2,0,0,reception,64,3,4,409,27
409_28,1,2,1,0,reception,64,3,4,409,28
409_29,2,2,0,0,reception,64,3,4,409,29
409_30,2,2,0,0,reception,64,3,4,409,30
409_31,1,0,1,2,reception,64,3,4,409,31
409_32,0,1,2,1,reception,64,3,4,409,32
409_33,0,1,2,1,reception,64,3,4,409,33
410_0,1,1,1,1,pool,64,0,4,410,0
410_1,1,1,1,1,pool,64,0,4,410,1
410_2,1,2,1,0,pool,64,0,4,410,2
410_3,2,2,0,0,pool,64,0,4,410,3
410_4,1,2,1,0,pool,64,0,4,410,4
410_5,1,2,1,0,pool,64,0,4,410,5
410_6,0,1,2,1,pool,64,0,4,410,6
410_7,1,2,1,0,pool,64,0,4,410,7
410_8,1,2,1,0,pool,64,0,4,410,8
410_9,1,1,1,1,pool,64,0,4,410,9
410_11,2,2,0,0,pool,64,1,4,410,11
410_12,2,2,0,0,pool,64,1,4,410,12
410_13,2,2,0,0,pool,64,1,4,410,13
410_14,2,2,0,0,pool,64,1,4,410,14
410_15,2,2,0,0,pool,64,1,4,410,15
410_16,2,2,0,0,pool,64,1,4,410,16
410_17,2,2,0,0,pool,64,1,4,410,17
410_18,2,2,0,0,pool,64,1,4,410,18
410_19,2,2,0,0,pool,64,1,4,410,19
411_0,1,2,1,0,renovation_room,64,0,4,411,0
411_1,2,2,0,0,renovation_room,64,0,4,411,1
411_2,1,2,1,0,renovation_room,64,0,4,411,2
411_3,1,2,1,0,renovation_room,64,0,4,411,3
411_4,1,1,1,1,renovation_room,64,0,4,411,4
411_5,0,2,2,0,renovation_room,64,1,4,411,5
411_6,1,2,1,0,renovation_room,64,1,4,411,6
411_7,2,2,0,0,renovation_room,64,1,4,411,7
411_8,2,2,0,0,renovation_room,64,1,4,411,8
411_9,2,2,0,0,renovation_room,64,1,4,411,9
411_10,2,2,0,0,renovation_room,64,1,4,411,10
411_11,2,2,0,0,renovation_room,64,1,4,411,11
411_12,1,2,1,0,renovation_room,64,2,4,411,12
411_13,2,2,0,0,renovation_room,64,2,4,411,13
411_14,2,2,0,0,renovation_room,64,2,4,411,14
411_15,1,2,1,0,renovation_room,64,2,4,411,15
411_16,2,2,0,0,renovation_room,64,2,4,411,16
411_17,2,2,0,0,renovation_room,64,2,4,411,17
411_18,0,2,2,0,renovation_room,64,2,4,411,18
411_19,2,2,0,0,renovation_room,64,2,4,411,19
411_20,1,2,1,0,renovation_room,64,2,4,411,20
411_21,0,2,2,0,renovation_room,64,2,4,411,21
412_0,1,2,1,0,restaurant,64,0,4,412,0
412_1,1,2,1,0,restaurant,64,0,4,412,1
412_2,2,1,0,1,restaurant,64,0,4,412,2
412_3,1,2,1,0,restaurant,64,0,4,412,3
412_4,1,0,1,2,restaurant,64,0,4,412,4
412_5,1,1,1,1,restaurant,64,0,4,412,5
412_6,2,2,0,0,restaurant,64,0,4,412,6
412_7,2,2,0,0,restaurant,64,0,4,412,7
412_8,2,2,0,0,restaurant,64,0,4,412,8
412_9,1,0,1,2,restaurant,64,0,4,412,9
412_10,0,2,2,0,restaurant,64,1,4,412,10
412_11,2,2,0,0,restaurant,64,1,4,412,11
412_12,2,2,0,0,restaurant,64,1,4,412,12
412_13,2,1,0,1,restaurant,64,1,4,412,13
412_14,0,2,2,0,restaurant,64,1,4,412,14
412_15,1,2,1,0,restaurant,64,2,4,412,15
412_16,2,2,0,0,restaurant,64,2,4,412,16
412_17,2,2,0,0,restaurant,64,2,4,412,17
412_18,2,2,0,0,restaurant,64,2,4,412,18
412_19,2,2,0,0,restaurant,64,2,4,412,19
412_20,2,2,0,0,restaurant,64,2,4,412,20
412_21,0,0,2,2,restaurant,64,2,4,412,21
412_22,0,2,2,0,restaurant,64,2,4,412,22
412_23,2,2,0,0,restaurant,64,2,4,412,23
412_24,1,2,1,0,restaurant,64,2,4,412,24
412_25,2,2,0,0,restaurant,64,3,4,412,25
412_26,2,1,0,1,restaurant,64,3,4,412,26
412_27,1,1,1,1,restaurant,64,3,4,412,27
412_28,2,2,0,0,restaurant,64,3,4,412,28
412_29,1,1,1,1,restaurant,64,3,4,412,29
412_30,2,2,0,0,restaurant,64,3,4,412,30
412_31,0,1,2,1,restaurant,64,3,4,412,31
412_32,1,0,1,2,restaurant,64,3,4,412,32
412_33,2,2,0,0,restaurant,64,3,4,412,33
412_34,2,2,0,0,restaurant,64,3,4,412,34
413_0,0,1,2,1,room,64,0,4,413,0
413_1,1,0,1,2,room,64,0,4,413,1
413_2,2,2,0,0,room,64,0,4,413,2
413_3,2,2,0,0,room,64,0,4,413,3
413_4,2,1,0,1,room,64,0,4,413,4
413_5,1,0,1,2,room,64,0,4,413,5
413_6,2,2,0,0,room,64,0,4,413,6
413_7,0,1,2,1,room,64,0,4,413,7
413_8,2,2,0,0,room,64,0,4,413,8
413_9,1,0,1,2,room,64,0,4,413,9
413_10,1,2,1,0,room,64,1,4,413,10
413_11,1,2,1,0,room,64,1,4,413,11
413_12,0,0,2,2,room,64,1,4,413,12
413_13,0,1,2,1,room,64,1,4,413,13
413_14,1,0,1,2,room,64,1,4,413,14
413_15,0,1,2,1,room,64,1,4,413,15
413_16,1,2,1,0,room,64,1,4,413,16
413_17,1,1,1,1,room,64,1,4,413,17
413_18,1,2,1,0,room,64,1,4,413,18
413_19,0,2,2,0,room,64,1,4,413,19
413_20,1,2,1,0,room,64,2,4,413,20
413_21,1,2,1,0,room,64,2,4,413,21
413_22,1,2,1,0,room,64,2,4,413,22
413_23,0,1,2,1,room,64,2,4,413,23
413_24,1,1,1,1,room,64,2,4,413,24
413_25,1,1,1,1,room,64,2,4,413,25
413_26,1,2,1,0,room,64,2,4,413,26
413_27,1,1,1,1,room,64,2,4,413,27
413_28,1,1,1,1,room,64,2,4,413,28
413_29,0,2,2,0,room,64,2,4,413,29
414_0,2,2,0,0,facility,389,0,4,414,0
414_1,1,0,1,2,facility,389,0,4,414,1
414_2,2,1,0,1,facility,389,0,4,414,2
414_3,1,0,1,2,facility,389,0,4,414,3
414_4,1,2,1,0,facility,389,0,4,414,4
414_5,1,0,1,2,facility,389,0,4,414,5
414_6,1,1,1,1,facility,389,0,4,414,6
414_7,1,1,1,1,facility,389,0,4,414,7
414_8,0,0,2,2,facility,389,0,4,414,8
414_9,0,0,2,2,facility,389,0,4,414,9
414_10,2,2,0,0,facility,389,1,4,414,10
414_11,2,2,0,0,facility,389,1,4,414,11
414_12,2,2,0,0,facility,389,1,4,414,12
414_13,2,2,0,0,facility,389,1,4,414,13
414_14,2,2,0,0,facility,389,1,4,414,14
414_15,2,0,0,2,facility,389,1,4,414,15
414_16,2,0,0,2,facility,389,1,4,414,16
414_17,2,2,0,0,facility,389,1,4,414,17
414_18,2,2,0,0,facility,389,1,4,414,18
414_19,2,2,0,0,facility,389,1,4,414,19
415_0,2,2,0,0,reception,389,0,4,415,0
415_1,1,2,1,0,reception,389,0,4,415,1
415_2,2,1,0,1,reception,389,0,4,415,2
415_3,1,1,1,1,reception,389,0,4,415,3
415_4,1,0,1,2,reception,389,0,4,415,4
415_5,1,1,1,1,reception,389,0,4,415,5
415_6,1,0,1,2,reception,389,0,4,415,6
415_7,0,0,2,2,reception,389,0,4,415,7
415_8,1,0,1,2,reception,389,0,4,415,8
415_9,1,1,1,1,reception,389,0,4,415,9
415_10,0,0,2,2,reception,389,1,4,415,10
415_11,0,0,2,2,reception,389,1,4,415,11
415_12,2,1,0,1,reception,389,1,4,415,12
415_13,2,1,0,1,reception,389,1,4,415,13
415_14,2,1,0,1,reception,389,1,4,415,14
415_15,2,2,0,0,reception,389,1,4,415,15
415_16,2,1,0,1,reception,389,1,4,415,16
415_17,1,1,1,1,reception,389,1,4,415,17
415_18,1,1,1,1,reception,389,1,4,415,18
415_19,1,1,1,1,reception,389,2,4,415,19
415_20,0,0,2,2,reception,389,2,4,415,20
415_21,1,2,1,0,reception,389,2,4,415,21
415_22,2,0,0,2,reception,389,2,4,415,22
415_23,1,1,1,1,reception,389,2,4,415,23
415_24,0,0,2,2,reception,389,2,4,415,24
